臺南市政府103年度對議員所提地方建設建議事項處理明細表,,,,,,,,,,
至103年12月止,,,,,,,,,,
表4,           (本表為半年報),,,,,,,單位：千元,,
 李退之 ,鹽水區水秀里辦理活動中心購置設備, 鹽水區 ,39 ,39 ,建築及設備, 民政局 , 逕洽廠商 ,互怡企業有限公司,,22
 賴美惠 ,後壁區土溝里活動中心冷氣設備購置, 後壁區 ,95 ,95 ,建築及設備, 民政局 , 逕洽廠商  ,龍成電氣工程行,,22
 林全忠 ,大內區二溪里民眾休閒廣場美化工程, 大內區 ,400 ,400 ,建築及設備, 民政局 , 辦理發包中 ,,,22
 李退之 ,音樂館漏水及設施改善, 新營區 ,175 ,175 ,"行政管理及推展
", 教育局 , 逕洽廠商 ,"統順工程行
龍弘裝潢行
享宇工程行",,22
 蔡秋蘭 ,看坪里(十一份)排水改善後續工程, 七股區 ,456 ,288 ,漁業建設, 農業局 , 公開招標 ,百利土木包工業,,23
 林志聰 ,大內區曲溪里其瓦高幹3左24右1旁農路改善工程, 大內區 ,"1,015 ","1,000 ",農業工程及農路改善, 農業局 , 公開招標 ,永大土木包工業,,23
 郭清華 ,安南區顯宮里安中路5段201巷農用產業道路改善工程, 安南區 ,651 ,630 ,農業工程及農路改善, 農業局 , 公開取得 ,吉田土木包工業,,23
 林美燕 ,南區佛壇里興南街252巷(南山段980)漁產道路鋪築工作, 南區 ,57 ,58 ,漁業建設, 農業局 , 逕洽廠商 ,湧基營造工程有限公司,,23
 林全忠 ,大內區曲溪里其瓦高幹3左18旁農路改善工程, 大內區 ,272 ,180 ,農業工程及農路改善, 農業局 , 公開招標 ,銀泰土木包工業,,23
 莊玉珠 ,關廟區田中里中大街155號附近坔溪高枝26旁擋土牆新建工程, 關廟區 ,410 ,300 ,農業工程及農路改善, 農業局 , 公開招標 ,勝崴土木包工業,,23
 蔡育輝 ,佛山農路高分28支線改善工程, 柳營區 ,230 ,281 ,農業工程及農路改善, 農業局 , 公開取得 ,億興土木包工業,,23
 張世賢 ,崁頭里崁子頭段324-1地號旁農路擋土牆改善工程, 白河區 ,360 ,390 ,農業工程及農路改善, 農業局 , 公開取得 ,億興土木包工業,,23
 王峻潭 ,103-灣丘鳳興溪尾仔農路改善工程, 楠西區 ,480 ,200 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,23
 蔡秋蘭 ,三股里（九股仔）漁產道路後續改善工程, 七股區 ,596 ,368 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,23
 杜素吟 ,臺南市關廟區布袋里深坑子段868-25地號護岸工程, 關廟區 ,"1,700 ","1,500 ",水利工程, 水利局 , 公開招標 ,勝崴土木包工業,,23
 杜素吟 ,龍崎區牛埔里烏山頭清泉寺後方崩塌地處理工程, 龍崎區 ,299 ,240 ,水利工程, 水利局 , 已註銷 ,,,23
 王峻潭 ,楠西區102-灣丘三角仔排水改善工程, 楠西區 ,750 ,530 ,水利工程, 水利局 , 公開招標 ,振忠土木包工業,,23
 王峻潭 ,玉井區望明里明林高分19右41旁野溪整治工程, 玉井區 ,"2,000 ",730 ,水利工程, 水利局 , 辦理發包中 ,,,23
 張世賢 ,白河區南勢庄野溪護岸野溪護岸改善工程, 白河區 ,900 ,900 ,水利工程, 水利局 , 辦理發包中 ,,,23
 侯澄財 ,北門區永隆溝北門安檢所前擋土牆改善工程, 北門區 ,"1,500 ","1,500 ",水利工程, 水利局 , 公開招標 ,堯壹土木包工業 ,,23
 張世賢 ,白河區河東段113地號下游護岸改善工程, 白河區 ,"3,000 ","3,000 ",水利工程, 水利局 , 公開招標 ,瓏德營造有限公司,,23
 謝財旺 ,學甲區新達里頂山寮部落排水改善後續工程, 學甲區 ,"5,000 ","2,000 ",水利工程, 水利局 , 公開招標 ,岦珅營造有限公司,,23
 林美燕 ,興南街42號增設路燈, 南區 ,11 ,11 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,23
 蔡淑惠 ,北成路、開元路、鯤鯓路樹木移植工程, 南區 ,84 ,84 ,工程建築及設備, 工務局 , 逕洽廠商 ,次郎工程行,,23
 林全忠 ,大內區內郭里10鄰往秀才庄道路改善工程, 大內區 ,540 ,540 ,工程建築及設備, 工務局 , 公開招標  ,進佶營造有限公司,,23
 張伯祿 ,關廟區山西里中正路(忠孝街口至文衡路口)及龜洞西龜道路改善工程, 關廟區 ,865 ,865 ,工程建築及設備, 工務局 , 公開招標 ,承立營造有限公司 ,,23
 王峻潭 ,玉井區中正里等，及南化區西埔里等，楠西區東勢里等，道路破損申請美瀝包, 玉井區 ,70 ,70 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,23
 王定宇 ,永康區尚頂里辦公處反映「中正南路235巷3弄路面風化破損嚴重案」, 永康區 ,249 ,249 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,23
 林炳利 ,安南區塭南里環福街61巷道路品質改善, 安南區 ,12 ,12 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,23
 蔡蘇秋金 ,佳里區漳州里社區巷道舖面改善工程, 佳里區 ,920 ,920 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,23
 黃麗招 ,海東里海德公園增設照明設施工程, 安南區 ,97 ,97 ,工程建築及設備, 工務局 , 逕洽廠商 ,祥晶企業行,,23
 杜素吟 ,仁德區仁義里仁義路126巷道路改善工程, 仁德區 ,525 ,525 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司 ,,23
 王峻潭 ,楠西區興北村里道路排水改善工程, 楠西區 ,700 ,700 ,工程建築及設備, 工務局 , 公開取得 ,建欣土木包工業,,23
 陳秋萍 ,永康區鹽行里中正五街16號至32號等處道路改善工程, 永康區 ,450 ,450 ,工程建築及設備, 工務局 , 已註銷 ,,,23
 蔡蘇秋金 ,七股區「中寮里南34-1線道路改善工程」, 七股區 ,"1,138 ","1,138 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,23
 張伯祿 ,楠坑里163-1區道(中坑高分31~67)路燈新設及改善工程, 龍崎區  ,230 ,230 ,工程建築及設備, 工務局 , 公開招標 ,永大水電行,,23
 王定宇 ,歸仁區大仁街等巷道工程, 歸仁區 ,"1,404 ","1,404 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,23
 莊玉珠 ,南區德興路139巷路面改善工程, 南區 ,312 ,312 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,23
 林炳利 ,安南區公園網球場購買紅土, 安南區 ,48 ,48 ,工程建築及設備, 工務局 , 逕洽廠商 ,台新土木包工業,,23
 蔡旺詮 ,東區裕農路668巷75弄照明改善(4組燈具汰舊換新), 東區 ,7 ,7 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,23
 莊玉珠 ,南區明興路1055巷口國有財產署用地(南區舉喜段0623地號)舖設AC路面, 南區 ,36 ,36 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,23
 陳朝來 ,西港區檨林里東竹林社區排水及道路改善工程, 西港區 ,"1,980 ","1,980 ",工程建築及設備, 工務局 , 公開招標 ,京鼎土木包工業 ,,23
 郭信良 ,安吉路一段999巷135弄路燈傾斜扶正, 安南區 ,5 ,5 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,23
 蔡淑惠 ,文南里活動中心燈具改善, 安南區 ,100 ,98 ,建築及設備, 民政局 , 逕洽廠商 ,小黑水電行,,23
 王定宇 ,仁德區田厝里休閒廣場設施改善工程, 仁德區 ,395 ,395 ,建築及設備, 民政局 , 公開取得 ,長鈺營造工程有限公司,,23
 杜素吟 ,大甲里社區廣場改善工程, 仁德區 ,550 ,347 ,建築及設備, 民政局 , 公開取得 ,結興建築工程行,,23
 蔡蘇秋金 ,漳州活動中心設置LED字幕機, 佳里區 ,40 ,40 ,建築及設備, 民政局 , 逕洽廠商 ,品恩企業社,,23
 侯澄財 ,北門區玉港里廣播系統改善, 北門區 ,30 ,30 ,建築及設備, 民政局 , 逕洽廠商 ,金時代演藝傳播,,23
 王峻潭 ,南化區玉山里鄰里道路改善工程, 南化區 ,200 ,200 ,建築及設備, 民政局 , 公開取得 ,上展土木包工業,,23
 林慶鎮 ,司令台及跑道改善工程、禮堂音響設備更新, 新市區 ,700 ,700 ,"營建及修建工程、
其他設備", 教育局 , 公開招標 ,"盛源土木包工業
司波特開發實業社",,23
 蔡秋蘭 ,看坪里(股尾仔往十一份)漁業道路改善工程, 七股區 ,246 ,210 ,漁業建設, 農業局 , 公開招標 ,百利土木包工業,,24
 林志聰 ,新化區大坑里崁尾農路改善工程, 新化區 ,350 ,458 ,農業工程及農路改善, 農業局 , 公開招標 ,新志發營造有限公司,,24
 陳文科 ,新復里溪埔寮春柏養護中心旁農路改善工程, 西港區 ,"1,600 ","1,261 ",農業工程及農路改善, 農業局 , 公開招標 ,吉田土木包工業,,24
 李文正 ,三股子段102-17地號、101-2地號及88-1地號鋪設刨除料工程, 七股區 ,67 ,67 ,漁業建設, 農業局 , 逕洽廠商 ,翔安土木包工業,,24
 林全忠 ,大內區二溪里其瓦高幹10左39旁農路改善工程, 大內區 ,276 ,276 ,農業工程及農路改善, 農業局 , 公開招標 ,銀泰土木包工業,,24
 郭秀珠 ,官田區大崎橋旁ac道路改善工程, 官田區 ,320 ,320 ,農業工程及農路改善, 農業局 , 公開招標 ,弘鋅土木包工業,,24
 蔡育輝 ,柳營區南湖農路改善工程, 柳營區 ,"1,400 ",621 ,農業工程及農路改善, 農業局 , 公開取得 ,明矅土木包工業,,24
 林燕祝 ,玉井區三埔里三條溝中排及農（道）路邊坡改善工程, 玉井區 ,717 ,522 ,農業工程及農路改善, 農業局 , 公開招標 ,得意土木包工業,,24
 王峻潭 ,103-灣丘石草農路改善工程, 楠西區 ,480 ,250 ,農業工程及農路改善, 農業局 , 辦理註銷中 ,,,24
 蔡蘇秋金 ,劉厝排水(台61線下方)水門改善工程, 七股區 ,604 ,350 ,漁業建設, 農業局 , 辦理發包中 ,,,24
 林全忠 ,新化區知義里口啤43號旁擋土牆新建工程, 新化區 ,"1,400 ","1,000 ",水利工程, 水利局 , 公開招標 ,新志發營造有限公司 ,,24
 杜素吟 ,關廟區東勢里五甲段3330地號崩塌地改善工程, 關廟區 ,640 ,380 ,水利工程, 水利局 , 公開招標 ,勝崴土木包工業,,24
 王峻潭 ,楠西區103-龜丹里牛坑仔溪護岸改善工程, 楠西區 ,840 ,210 ,水利工程, 水利局 , 公開招標 ,振忠土木包工業,,24
 王峻潭 ,102-龜丹草籽坪排水改善工程, 楠西區 ,660 ,400 ,水利工程, 水利局 , 辦理發包中 ,,,24
 王峻潭 ,左鎮區石井農路排水系統整治工程, 左鎮區 ,200 ,200 ,水利工程, 水利局 , 辦理發包中 ,,,24
 侯澄財 ,北門區頭港排水右岸護岸基礎加強改善工程, 北門區 ,"1,000 ","1,000 ",水利工程, 水利局 , 公開取得 ,竹順土木包工業 ,,24
 張世賢 ,白河區廣安里6鄰排水護岸改善工程, 白河區 ,"1,800 ","1,800 ",水利工程, 水利局 , 公開招標 ,瓏德營造有限公司,,24
 陳文科 ,長榮路一段431巷底增設路燈, 仁德區  ,14 ,14 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,24
 王錦德 ,安中路一段557巷22弄尾路燈增設工程, 安南區  ,15 ,15 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,24
 洪玉鳳 ,二府口公園周遭壁面加以彩繪改善, 中西區  ,97 ,97 ,工程建築及設備, 工務局 , 逕洽廠商 ,廣一工程行,,24
 吳通龍 ,官田區南117線旁排水溝改善工程, 官田區 ,350 ,350 ,工程建築及設備, 工務局 , 公開招標 ,勝弘土木包工業,,24
 謝財旺 ,學甲區新榮里濟生路半圓環側溝改善工程, 學甲區 ,400 ,400 ,工程建築及設備, 工務局 , 公開招標 ,佳霖土木包工業 ,,24
 王定宇 ,仁德區太子里里內道路多處坑洞須修補申請美瀝包, 仁德區 ,14 ,14 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,24
 張伯祿 ,關廟區關廟里等17里道路破損申請美瀝包, 關廟區 ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,24
 郭清華 ,安南區安通路五段與義安街口刨除重鋪, 安南區 ,16 ,16 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,24
 李坤煌 ,忠孝路195巷40弄鋪設便道銜接至忠孝路195巷, 關廟區 ,50 ,50 ,工程建築及設備, 工務局 , 逕洽廠商 ,和裕土木包工業,,24
 陸美祈 ,元寶、桂花公園增設欄杆工程, 北區 ,94 ,94 ,工程建築及設備, 工務局 , 逕洽廠商 ,宜華工程行,,24
 侯澄財 ,北門區蘆竹溝地區道路排水改善工程, 北門區 ,700 ,700 ,工程建築及設備, 工務局 , 公開取得 ,世全土木包工業,,24
 王峻潭 ,楠西區照興里174線排水改善工程, 楠西區 ,200 ,200 ,工程建築及設備, 工務局 , 公開取得 ,建欣土木包工業,,24
 張伯祿 ,龍崎區崎頂里嶺頂7號道路改善工程, 龍崎區 ,600 ,600 ,工程建築及設備, 工務局 , 公開招標 ,佳泰土木包工業 ,,24
 郭秀珠 ,麻豆區寮廍里護安宮旁道路改善工程」, 麻豆區 ,538 ,538 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,24
 李文俊 ,103年度善化區路燈增設工程, 龍崎區  ,190 ,190 ,工程建築及設備, 工務局 , 公開招標 ,永大水電行,,24
 李退之 ,鹽水區田寮里部落道路改善工程, 鹽水區 ,864 ,864 ,工程建築及設備, 工務局 , 開口契約 ,宏泰吉營造有限公司,,24
 郭信良 ,安南區南興里公學路五段697巷臨時停車場(公兒用地), 安南區 ,506 ,506 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,24
 莊玉珠 ,明興路1253巷底電力桿附掛路燈, 南區 ,13 ,13 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,24
 杜素吟 ,仁德區上崙、二行、中洲里內道路破損申請美瀝包, 仁德區 ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,24
 蔡秋蘭 ,七股區十份里海埔漁塭道路改善工程, 七股區 ,28 ,28 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,24
 梁順發 ,安定區中榮里中榮高幹20右1右1電桿旁道路及排水改善工程, 安定區 ,"2,800 ","2,800 ",工程建築及設備, 工務局 , 公開招標 ,佳霖土木包工業,,24
 郭清華 ,郡安路三段223號轉角處增設路燈, 安南區 ,18 ,18 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,24
 謝財旺 ,豐和里社區巷道改善工程, 學甲區 ,620 ,280 ,建築及設備, 民政局 , 公開取得 ,陸發土木包工業,,24
 蔡旺詮 ,楠西區楠西里中華路150巷及民族路119巷排水改善工程, 楠西區 ,553 ,500 ,建築及設備, 民政局 , 公開取得 ,建欣土木包工業,,24
 王定宇 ,新田里休閒廣場健康設施改善, 仁德區 ,140 ,140 ,建築及設備, 民政局 , 公開取得 ,長鈺營造工程有限公司,,24
"賴美惠
 陳特清",歸仁區體育公園成人體健設施, 歸仁區 ,487 ,487 ,建築及設備, 民政局 , 公開取得 ,晉瑋土木包工有限公司,,24
 賴美惠 ,東山區東正里3鄰道路排水改善工程, 東山區 ,518 ,518 ,建築及設備, 民政局 , 公開取得 ,益成土木包工業,,24
 陳朝來 ,七股區竹橋里活動中心旁公廁改善工程, 七股區 ,750 ,750 ,建築及設備, 民政局 , 辦理發包中 ,,,24
 賴美惠 ,蘇正生紀念雕像及設施, 東山區 ,490 ,490 ,營建及修建工程, 教育局 , 公開招標 ,亞興藝之坊,,24
 蔡秋蘭 ,十份里東漁塭產業道路後續改善工程, 七股區 ,"1,048 ",252 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,25
 林志聰 ,新化區大坑里雙嶺農路改善工程, 新化區 ,370 ,410 ,農業工程及農路改善, 農業局 , 公開招標 ,弘鋅營造有限公司,,25
 陳文賢 ,官田區隆本里產業道路改善工程, 官田區 ,980 ,980 ,農業工程及農路改善, 農業局 , 公開招標 ,日新土木包工業,,25
 王定宇 ,關廟區下湖里四平洋往天師府農路改善工程, 關廟區 ,"1,024 ",800 ,農業工程及農路改善, 農業局 , 公開招標 ,勝崴土木包工業,,25
 林全忠 ,大內區二溪里大埔農路邊坡崩塌預防工程, 大內區 ,528 ,528 ,農業工程及農路改善, 農業局 , 公開招標 ,銀泰土木包工業,,25
 郭秀珠 ,官田區南廍段470地號邊排水溝及產業道路改善工程, 官田區 ,488 ,151 ,農業工程及農路改善, 農業局 , 公開招標 ,聯豐土木包工業,,25
 蔡育輝 ,石頭坑農路改善工程, 柳營區 ,"2,625 ",500 ,農業工程及農路改善, 農業局 , 公開取得 ,明矅土木包工業,,25
 王峻潭 ,玉井區層林里七區農路改善工程, 玉井區 ,180 ,168 ,農業工程及農路改善, 農業局 , 公開招標 ,鎮隆土木包工業,,25
 王峻潭 ,103-灣丘內埔老猴坑農路改善工程, 楠西區 ,157 ,124 ,農業工程及農路改善, 農業局 , 辦理註銷中 ,,,25
 郭信良 ,安南區佃東里公學路4段122巷(中東高幹39右18電桿)旁漁路改善工程, 安南區 ,315 ,315 ,漁業建設, 農業局 , 已註銷 ,,,25
 林全忠 ,大內區曲溪里蘆芝坑溪支流護岸改善工程, 大內區 ,"1,157 ","1,150 ",水利工程, 水利局 , 公開招標 ,進佶營造有限公司,,25
 杜素吟 ,龍崎區石嘈里過溪仔崩塌地處理工程, 龍崎區 ,682 ,480 ,水利工程, 水利局 , 公開招標 ,永興土木包工業,,25
 賴美惠 ,東山區青山里外埔野溪改善工程, 東山區 ,480 ,480 ,水利工程, 水利局 , 公開招標 ,奕昌土木包工業,,25
 王峻潭 ,103-灣丘內埔仔排水改善工程, 楠西區 ,670 ,470 ,水利工程, 水利局 , 辦理發包中 ,,,25
 王峻潭 ,南化區南化段竹圍仔虎頭山野溪護岸改善工程, 南化區 ,880 ,"1,140 ",水利工程, 水利局 , 辦理發包中 ,,,25
 張世賢 ,白河區玉豐里89線旁(近蓮花公園入口處)排水改善工程(第2期), 白河區 ,500 ,500 ,水利工程, 水利局 , 公開招標 ,鑫億土木包工業,,25
 張世賢 ,後壁區福安里部落排水改善工程, 後壁區 ,"1,000 ",600 ,水利工程, 水利局 , 公開招標 ,巨曜營造有限公司,,25
 陳文科 ,崇德20街重新翻修柏油, 東區  ,620 ,620 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,25
"陳文科
 林炳利
 洪玉鳳
 李坤煌",東興路(自東平路至東寧路段)重新鋪設案, 東區  ,880 ,880 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,25
 洪玉鳳 ,公71公園搭設鷹架工程, 中西區  ,84 ,84 ,工程建築及設備, 工務局 , 逕洽廠商 ,慶成土木工程行,,25
 郭信良 ,南化區中坑里區道174-1(林麗珠宅旁)道路改善工程, 南化區 ,550 ,550 ,工程建築及設備, 工務局 , 公開招標 ,元第土木包工業,,25
 林慶鎮 ,新市區大營里靈昭宮前排水改善工程, 新市區 ,270 ,270 ,工程建築及設備, 工務局 , 公開取得 ,建璉土木包工業,,25
 李文正 ,古堡街(近安北路旁)地坪止滑工程, 安平區 ,98 ,98 ,工程建築及設備, 工務局 , 逕洽廠商 ,和裕土木包工業,,25
 陳文科 ,仁德區保安里中正路一段道路側溝排水改善工程, 仁德區 ,900 ,900 ,工程建築及設備, 工務局 , 公開招標  ,維成土木包工業  ,,25
 施重男 ,永康區中正北路318巷及大灣路960巷、永大路一段287巷等道路刨除加封, 永康區 ,"1,912 ","1,912 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,25
 李坤煌 ,永康區成功里忠孝路199巷附近道路鋪設瀝青混凝土便道, 永康區 ,146 ,146 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,25
 莊玉珠 ,新順里公園增設花架及木椅工程, 安南區  ,95 ,95 ,工程建築及設備, 工務局 , 逕洽廠商 ,竹茂土木包工業,,25
 陳秋萍 ,永康區中興街11巷路面改善工程, 永康區 ,150 ,150 ,工程建築及設備, 工務局 , 公開取得 ,承瑋營造有限公司 ,,25
 陳文賢 ,下營區宅內里道路改善工程, 下營區 ,315 ,315 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司,,25
 張伯祿 ,龍崎區土崎里巷道(尖峰高幹319左26)改善工程, 龍崎區 ,400 ,400 ,工程建築及設備, 工務局 , 公開招標 ,佳泰土木包工業 ,,25
 郭清華 ,郭清華議員申請美瀝包供安南區部分道路自行修補, 安南區 ,2 ,2 ,工程業務管理, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,25
 郭信良 ,淵中里活動中心旁更換鈉燈, 安南區  ,8 ,8 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,25
 王峻潭 ,楠西區東勢里仁愛路道路改善工程, 楠西區 ,60 ,60 ,工程建築及設備, 工務局 , 開口契約 ,國全營造有限公司,,25
 唐碧娥 ,北區開元路148巷2弄及7弄路面改善工程, 北區 ,800 ,800 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,25
 王定宇 ,田厝里休閒廣場改善工程, 仁德區  ,300 ,500 ,工程建築及設備, 工務局 , 公開招標 ,長鈺營造工程有限公司,,25
 王錦德 ,安南區顯宮里媽祖宮路路面改善, 安南區 ,"1,368 ","1,368 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,25
 郭清華 ,怡安路二段59巷口路燈增設工程, 安南區 ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,25
 王峻潭 ,玉井區豐里里灣潭高分32照豐產業道路修繕工程, 玉井區 ,400 ,400 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司 ,,25
 張世賢 ,白河區河東里3鄰38-2號 、3鄰9號、5鄰-6鄰72號、8鄰114-6號及8鄰白關高幹90右27旁部落道路改善工程, 白河區 ,654 ,654 ,工程建築及設備, 工務局 , 開口契約 ,再生營造有限公司 ,,25
 謝財旺 ,保吉里蚵寮地區道路路面改善工程, 北門區 ,578 ,300 ,建築及設備, 民政局 , 公開取得 ,吉田土木包工業,,25
 張伯祿 ,龍崎區土崎里烏樹林永川巷道及觀音山(觀音高分2右7)巷道改善工程計畫, 龍崎區 ,"1,000 ",600 ,建築及設備, 民政局 , 公開取得 ,聯宏土木包工業,,25
 郭秀珠 ,下營區紅厝社區活動中心ktv公有設備, 下營區 ,38 ,38 ,建築及設備, 民政局 , 逕洽廠商 ,大同綜合訊電股份有限公司(永康分公司),,25
 蔡育輝 ,新營區新東里活動中心桌球桌組購置, 新營區 ,42 ,42 ,建築及設備, 民政局 , 逕洽廠商 ,健和體育休閒用品社,,25
 莊玉珠 ,南區南都里活動中心增設飲水機, 南區 ,27 ,27 ,建築及設備, 民政局 , 逕洽廠商 ,松山瓦斯設備配管有限公司,,25
 張世賢 ,白河區崁頭里5鄰中洲部落道路改善工程, 白河區 ,126 ,126 ,建築及設備, 民政局 , 辦理發包中 ,,,25
 謝財旺 ,北門區西山漁塭地區產業道路路面改善工程, 北門區 ,420 ,263 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,26
 林志聰 ,新化區礁坑里公墓慈恩堂前農路改善工程, 新化區 ,735 ,882 ,農業工程及農路改善, 農業局 , 公開招標 ,招盛土木包工業,,26
 陳特清 ,歸仁區崙頂里成功九街農路排水工程（第一期）, 歸仁區 ,"1,996 ",955 ,農業工程及農路改善, 農業局 , 公開招標 ,文建營造有限公司,,26
 王定宇 ,103仁德區仁愛里亞航社區旁產業道路改善工程, 仁德區 ,340 ,289 ,農業工程及農路改善, 農業局 , 公開招標 ,維成土木包工業,,26
 林志聰 ,大內區二溪里二溪高分57B5旁農路改善工程, 大內區 ,300 ,300 ,農業工程及農路改善, 農業局 , 公開招標 ,銀泰土木包工業,,26
 郭秀珠 ,麻豆區油車里東隆高幹16右10前道路改善工程, 麻豆區 ,549 ,549 ,農業工程及農路改善, 農業局 , 公開招標 ,吉田土木包工業,,26
 蔡秋蘭 ,佳里區鎮山里鎮山宮南面農水路改善工程, 佳里區 ,"1,800 ","1,500 ",農業工程及農路改善, 農業局 , 公開招標 ,育達營造有限公司,,26
 王峻潭 ,玉井區豐里里灣潭高分46左9旁農路改善工程, 玉井區 ,380 ,150 ,農業工程及農路改善, 農業局 , 公開招標 ,鎮隆土木包工業,,26
 王峻潭 ,103-密枝檨仔坑農路改善工程, 楠西區 ,251 ,130 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,26
 蔡秋蘭 ,十份里海埔魚塭道路改善工程(刨除料), 七股區 ,98 ,51 ,漁業建設, 農業局 , 逕洽廠商 ,弘鋅營造有限公司,,26
 林志聰 ,新化區礁坑里茄苳坑160號旁排水改善工程, 新化區 ,884 ,700 ,水利工程, 水利局 , 公開招標 ,誠達土木包工業,,26
 張伯祿 ,關廟區新埔段137-30地號崩塌地改善工程, 關廟區 ,930 ,410 ,水利工程, 水利局 , 公開招標 ,勝威土木包工業,,26
 賴美惠 ,東山區大客里凹仔腳崩塌改善工程, 東山區 ,"1,150 ",350 ,水利工程, 水利局 , 公開招標 ,奕昌土木包工業,,26
 王峻潭 ,南化區玉山里南平排水溝護岸改善工程, 南化區 ,400 ,400 ,水利工程, 水利局 , 辦理發包中 ,,,26
 郭秀珠 ,南化區北寮里頭份段周邊排水改善工程, 南化區 ,"1,773 ","1,080 ",水利工程, 水利局 , 辦理發包中 ,,,26
 張世賢 ,白河區大林里山子嶺(一)排水改善工程, 白河區 ,"1,000 ","1,000 ",水利工程, 水利局 , 公開招標 ,鑫億土木包工業,,26
 張世賢 ,東山區聖賢區北勢寮西勢小排二改善工程, 東山區 ,"2,575 ","2,575 ",水利工程, 水利局 , 公開招標 ,昇峰土木包工業,,26
 林美燕 ,新興東路南側路燈加大光源照亮人行道, 南區 ,8 ,8 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,26
 李文正 ,安平古堡街連鎖磚鬆動改善工程, 安平區   ,10 ,10 ,工程建築及設備, 工務局 , 逕洽廠商 ,益成土木包工業,,26
 郭清華 ,海佃路一段97巷尾路燈增設工程, 安南區  ,15 ,15 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,26
 賴惠員 ,新營區新營火車站前排水側溝改善工程, 新營區 ,"1,700 ","1,700 ",工程建築及設備, 工務局 , 公開招標 ,中洋土木包工業 ,,26
 林慶鎮 ,新市區豐華53號前社區排水改善工程及豐華57號前社區排水改善工程, 新市區 ,"1,000 ","1,000 ",工程建築及設備, 工務局 , 公開取得 ,南銘營造有限公司,,26
 李文正 ,府平公園增設座椅工程, 安平區 ,81 ,81 ,工程建築及設備, 工務局 , 逕洽廠商 ,宏築興業有限公司,,26
